name,latitude,longitude
Emergency Relief Center - Delhi,28.6139,77.209
Flood Shelter - Mumbai,19.076,72.8777
Safe Zone - Kolkata,22.5726,88.3639
Relief Camp - Chennai,13.0827,80.2707
Emergency Shelter - Bangalore,12.9716,77.5946
Safe Haven - Hyderabad,17.385,78.4867
Relief Center - Pune,18.5204,73.8567
Flood Shelter - Ahmedabad,23.0225,72.5714
Safe Zone - Jaipur,26.9124,75.7873
Emergency Camp - Lucknow,26.8467,80.9462
Relief Center - Patna,25.5941,85.1376
Safe Haven - Bhopal,23.2599,77.4126
Flood Shelter - Guwahati,26.1445,91.7362
Emergency Zone - Kochi,9.9312,76.2673
Relief Camp - Chandigarh,30.7333,76.7794
